Timestamp,Latitude,Longitude,Occupancy,Capacity,QueueLength,TrafficCongestion,IsSpecialDay,VehicleTypeWeight
2016-12-08 11:59:00,26.14754886,91.72799519,862,1322,8,high,0,1.5
2016-12-08 12:25:00,26.14754886,91.72799519,862,1322,9,high,0,0.5
2016-12-08 12:59:00,26.14754886,91.72799519,884,1322,9,high,0,0.5
2016-12-08 13:25:00,26.14754886,91.72799519,888,1322,7,high,0,0.5
2016-12-08 13:59:00,26.14754886,91.72799519,897,1322,8,high,0,0.5
2016-12-08 14:26:00,26.14754886,91.72799519,896,1322,6,high,0,1.0
2016-12-08 14:59:00,26.14754886,91.72799519,864,1322,4,average,0,1.0
2016-12-08 15:26:00,26.14754886,91.72799519,852,1322,3,low,0,1.0
2016-12-08 15:59:00,26.14754886,91.72799519,786,1322,3,low,0,1.0
2016-12-08 16:32:00,26.14754886,91.72799519,741,1322,2,low,0,1.5
2016-12-09 08:02:00,26.14754886,91.72799519,432,1322,2,low,0,1.0
2016-12-09 08:29:00,26.14754886,91.72799519,466,1322,2,low,0,1.5
2016-12-09 08:55:00,26.14754886,91.72799519,509,1322,1,low,0,1.0
2016-12-09 09:29:00,26.14754886,91.72799519,564,1322,3,low,0,1.0
2016-12-09 09:55:00,26.14754886,91.72799519,619,1322,2,low,0,1.0
2016-12-09 10:29:00,26.14754886,91.72799519,675,1322,3,low,0,1.0
2016-12-09 10:56:00,26.14754886,91.72799519,717,1322,5,average,0,1.0
2016-12-09 11:29:00,26.14754886,91.72799519,772,1322,5,average,0,1.0
2016-12-09 11:56:00,26.14754886,91.72799519,796,1322,6,average,0,1.0
2016-12-09 12:29:00,26.14754886,91.72799519,822,1322,9,high,0,1.0
2016-12-09 13:02:00,26.14754886,91.72799519,842,1322,7,high,0,1.0
2016-12-09 13:29:00,26.14754886,91.72799519,859,1322,8,high,0,1.0
2016-12-09 14:02:00,26.14754886,91.72799519,838,1322,4,average,0,1.0
2016-12-09 14:29:00,26.14754886,91.72799519,809,1322,4,average,0,1.0
2016-12-09 14:56:00,26.14754886,91.72799519,792,1322,4,average,0,1.0
2016-12-09 15:29:00,26.14754886,91.72799519,741,1322,2,low,0,1.0
2016-12-09 16:02:00,26.14754886,91.72799519,704,1322,3,low,0,1.0
2016-12-09 16:29:00,26.14754886,91.72799519,670,1322,3,average,0,1.0
2016-12-10 07:59:00,26.14754886,91.72799519,391,1322,2,low,0,1.0
2016-12-10 08:29:00,26.14754886,91.72799519,410,1322,2,low,0,1.5
2016-12-10 09:02:00,26.14754886,91.72799519,475,1322,2,low,0,1.0
2016-12-10 09:29:00,26.14754886,91.72799519,520,1322,3,average,0,1.0
2016-12-10 09:55:00,26.14754886,91.72799519,590,1322,2,low,0,1.0
2016-12-10 10:29:00,26.14754886,91.72799519,647,1322,4,low,0,1.0
2016-12-10 11:02:00,26.14754886,91.72799519,708,1322,6,average,0,1.5
2016-12-10 11:29:00,26.14754886,91.72799519,745,1322,6,average,0,1.5
2016-12-10 12:02:00,26.14754886,91.72799519,794,1322,9,high,0,1.0
2016-12-10 12:29:00,26.14754886,91.72799519,835,1322,9,high,0,1.5
2016-12-10 12:55:00,26.14754886,91.72799519,866,1322,9,high,0,1.0
2016-12-10 13:29:00,26.14754886,91.72799519,913,1322,8,high,0,1.0
2016-12-10 13:56:00,26.14754886,91.72799519,941,1322,6,average,0,1.0
2016-12-10 14:25:00,26.14754886,91.72799519,967,1322,4,average,0,1.0
2016-12-10 15:02:00,26.14754886,91.72799519,970,1322,3,low,0,1.0
2016-12-10 15:25:00,26.14754886,91.72799519,969,1322,3,low,0,1.0
2016-12-10 15:59:00,26.14754886,91.72799519,961,1322,3,average,0,1.0
2016-12-10 16:25:00,26.14754886,91.72799519,935,1322,2,low,0,0.5
2016-12-11 08:02:00,26.14754886,91.72799519,370,1322,2,low,1,0.5
2016-12-11 08:25:00,26.14754886,91.72799519,370,1322,3,low,1,0.5
2016-12-11 08:59:00,26.14754886,91.72799519,383,1322,3,low,1,1.0
2016-12-11 09:26:00,26.14754886,91.72799519,404,1322,4,low,1,1.0
2016-12-11 09:59:00,26.14754886,91.72799519,465,1322,3,low,1,1.5
2016-12-11 10:25:00,26.14754886,91.72799519,540,1322,4,low,1,1.0
2016-12-11 10:59:00,26.14754886,91.72799519,675,1322,6,average,1,1.0
2016-12-11 11:26:00,26.14754886,91.72799519,781,1322,11,high,1,1.0
2016-12-11 11:59:00,26.14754886,91.72799519,860,1322,8,average,1,1.0
2016-12-11 12:32:00,26.14754886,91.72799519,915,1322,13,high,1,1.0
2016-12-11 13:05:00,26.14754886,91.72799519,955,1322,12,high,1,1.5
2016-12-11 13:26:00,26.14754886,91.72799519,981,1322,9,average,1,0.5
2016-12-11 13:59:00,26.14754886,91.72799519,1043,1322,12,high,1,1.0
2016-12-11 14:32:00,26.14754886,91.72799519,1045,1322,6,average,1,1.0
2016-12-11 14:59:00,26.14754886,91.72799519,1025,1322,7,average,1,0.5
2016-12-11 15:25:00,26.14754886,91.72799519,1002,1322,3,low,1,1.0
2016-12-11 15:59:00,26.14754886,91.72799519,928,1322,4,low,1,1.0
2016-12-11 16:25:00,26.14754886,91.72799519,887,1322,3,low,1,1.0
2016-12-12 08:02:00,26.14754886,91.72799519,336,1322,3,average,0,0.5
2016-12-12 08:29:00,26.14754886,91.72799519,381,1322,2,low,0,1.0
2016-12-12 09:02:00,26.14754886,91.72799519,433,1322,2,low,0,1.5
2016-12-12 09:29:00,26.14754886,91.72799519,476,1322,2,low,0,1.0
2016-12-12 10:02:00,26.14754886,91.72799519,588,1322,3,low,0,1.0
2016-12-12 10:29:00,26.14754886,91.72799519,666,1322,4,low,0,0.5
2016-12-12 11:02:00,26.14754886,91.72799519,736,1322,6,average,0,1.0
2016-12-12 11:29:00,26.14754886,91.72799519,794,1322,5,average,0,0.5
2016-12-12 11:55:00,26.14754886,91.72799519,820,1322,5,average,0,1.0
2016-12-12 12:29:00,26.14754886,91.72799519,845,1322,9,high,0,1.0
2016-12-12 12:56:00,26.14754886,91.72799519,860,1322,9,high,0,1.0
2016-12-12 13:29:00,26.14754886,91.72799519,859,1322,8,high,0,1.0
2016-12-12 14:02:00,26.14754886,91.72799519,840,1322,4,average,0,1.0
2016-12-12 14:29:00,26.14754886,91.72799519,832,1322,5,average,0,1.0
2016-12-12 14:55:00,26.14754886,91.72799519,809,1322,4,average,0,1.5
2016-12-12 15:29:00,26.14754886,91.72799519,789,1322,3,low,0,1.5
2016-12-12 15:56:00,26.14754886,91.72799519,756,1322,3,low,0,1.0
2016-12-12 16:29:00,26.14754886,91.72799519,715,1322,2,low,0,0.5
2016-12-13 08:02:00,26.14754886,91.72799519,418,1322,3,average,0,1.0
2016-12-13 08:29:00,26.14754886,91.72799519,441,1322,2,low,0,1.0
2016-12-13 09:02:00,26.14754886,91.72799519,497,1322,2,low,0,1.0
2016-12-13 09:29:00,26.14754886,91.72799519,557,1322,3,low,0,1.0
2016-12-13 09:55:00,26.14754886,91.72799519,637,1322,3,low,0,1.5
2016-12-13 10:29:00,26.14754886,91.72799519,706,1322,4,low,0,1.0
2016-12-13 11:02:00,26.14754886,91.72799519,753,1322,6,average,0,1.0
2016-12-13 11:29:00,26.14754886,91.72799519,787,1322,6,average,0,1.5
2016-12-13 12:02:00,26.14754886,91.72799519,810,1322,6,average,0,1.0
2016-12-13 12:29:00,26.14754886,91.72799519,851,1322,9,high,0,1.0
2016-12-13 13:02:00,26.14754886,91.72799519,859,1322,8,high,0,1.0
2016-12-13 13:55:00,26.14754886,91.72799519,858,1322,6,average,0,1.0
2016-12-13 14:29:00,26.14754886,91.72799519,811,1322,5,high,0,1.0
2016-12-13 14:56:00,26.14754886,91.72799519,770,1322,4,average,0,1.0
2016-12-13 15:28:00,26.14754886,91.72799519,727,1322,3,low,0,0.5
2016-12-13 16:02:00,26.14754886,91.72799519,692,1322,2,low,0,1.0
2016-12-13 16:29:00,26.14754886,91.72799519,658,1322,3,low,0,0.5
2016-12-14 08:03:00,26.14754886,91.72799519,445,1322,2,low,0,1.0
2016-12-14 08:43:00,26.14754886,91.72799519,493,1322,2,low,0,1.0
2016-12-14 09:03:00,26.14754886,91.72799519,531,1322,2,low,0,1.5
2016-12-14 09:29:00,26.14754886,91.72799519,581,1322,3,low,0,1.0
2016-12-14 10:02:00,26.14754886,91.72799519,669,1322,4,low,0,1.0
2016-12-14 10:30:00,26.14754886,91.72799519,727,1322,4,average,0,1.0
2016-12-14 11:30:00,26.14754886,91.72799519,763,1322,6,average,0,1.0
2016-12-14 12:02:00,26.14754886,91.72799519,782,1322,9,high,0,1.0
2016-12-14 12:30:00,26.14754886,91.72799519,790,1322,6,average,0,1.0
2016-12-14 13:03:00,26.14754886,91.72799519,807,1322,8,high,0,1.5
2016-12-14 13:29:00,26.14754886,91.72799519,812,1322,8,high,0,1.0
2016-12-14 14:03:00,26.14754886,91.72799519,845,1322,4,average,0,1.0
2016-12-14 14:30:00,26.14754886,91.72799519,828,1322,5,average,0,1.0
2016-12-14 14:56:00,26.14754886,91.72799519,816,1322,4,average,0,1.0
2016-12-14 15:30:00,26.14754886,91.72799519,781,1322,3,low,0,1.5
2016-12-14 15:56:00,26.14754886,91.72799519,762,1322,3,low,0,1.0
2016-12-14 16:30:00,26.14754886,91.72799519,719,1322,2,low,0,1.0
2016-12-15 07:57:00,26.14754886,91.72799519,388,1322,2,average,0,1.0
2016-12-15 08:30:00,26.14754886,91.72799519,438,1322,2,low,0,0.5
2016-12-15 09:03:00,26.14754886,91.72799519,480,1322,2,low,0,0.5
2016-12-15 09:30:00,26.14754886,91.72799519,541,1322,3,average,0,1.0
2016-12-15 09:57:00,26.14754886,91.72799519,609,1322,3,low,0,1.0
2016-12-15 10:30:00,26.14754886,91.72799519,687,1322,4,average,0,0.5
2016-12-15 11:03:00,26.14754886,91.72799519,754,1322,6,average,0,1.5
2016-12-15 11:26:00,26.14754886,91.72799519,796,1322,5,average,0,1.0
2016-12-15 12:00:00,26.14754886,91.72799519,831,1322,9,high,0,0.5
2016-12-15 12:26:00,26.14754886,91.72799519,862,1322,9,high,0,1.5
2016-12-15 13:00:00,26.14754886,91.72799519,890,1322,8,high,0,1.0
2016-12-15 13:26:00,26.14754886,91.72799519,908,1322,8,high,0,1.0
2016-12-15 14:00:00,26.14754886,91.72799519,910,1322,5,average,0,1.0
2016-12-15 14:26:00,26.14754886,91.72799519,902,1322,4,average,0,1.0
2016-12-15 15:00:00,26.14754886,91.72799519,874,1322,4,average,0,1.5
2016-12-15 15:26:00,26.14754886,91.72799519,846,1322,3,low,0,1.0
2016-12-15 16:03:00,26.14754886,91.72799519,813,1322,3,average,0,0.5
2016-12-15 16:30:00,26.14754886,91.72799519,791,1322,2,low,0,1.5
2016-12-16 07:59:00,26.14754886,91.72799519,463,1322,2,low,0,1.0
2016-12-16 08:30:00,26.14754886,91.72799519,509,1322,1,low,0,1.0
2016-12-16 09:03:00,26.14754886,91.72799519,547,1322,2,low,0,0.5
2016-12-16 09:30:00,26.14754886,91.72799519,603,1322,2,low,0,1.0
2016-12-16 10:03:00,26.14754886,91.72799519,652,1322,3,low,0,0.5
2016-12-16 10:29:00,26.14754886,91.72799519,699,1322,3,low,0,0.5
2016-12-16 11:03:00,26.14754886,91.72799519,736,1322,5,average,0,1.0
2016-12-16 11:30:00,26.14754886,91.72799519,755,1322,6,average,0,1.0
2016-12-16 11:56:00,26.14754886,91.72799519,776,1322,5,average,0,1.0
2016-12-16 12:30:00,26.14754886,91.72799519,792,1322,9,high,0,1.0
2016-12-16 12:56:00,26.14754886,91.72799519,799,1322,9,high,0,1.0
2016-12-16 13:30:00,26.14754886,91.72799519,810,1322,9,high,0,1.0
2016-12-16 13:56:00,26.14754886,91.72799519,817,1322,6,average,0,0.5
2016-12-16 14:30:00,26.14754886,91.72799519,804,1322,6,high,0,0.5
2016-12-16 14:56:00,26.14754886,91.72799519,805,1322,4,average,0,0.5
2016-12-16 15:30:00,26.14754886,91.72799519,787,1322,3,low,0,1.0
2016-12-16 16:03:00,26.14754886,91.72799519,758,1322,2,low,0,1.0
2016-12-16 16:30:00,26.14754886,91.72799519,741,1322,2,low,0,1.0
2016-12-17 07:59:00,26.14754886,91.72799519,378,1322,2,low,0,1.0
2016-12-17 08:26:00,26.14754886,91.72799519,394,1322,2,low,0,1.0
2016-12-17 09:00:00,26.14754886,91.72799519,452,1322,2,low,0,0.5
2016-12-17 09:26:00,26.14754886,91.72799519,520,1322,3,average,0,1.0
2016-12-17 09:59:00,26.14754886,91.72799519,599,1322,2,low,0,1.0
2016-12-17 10:33:00,26.14754886,91.72799519,634,1322,4,average,0,1.0
2016-12-17 11:00:00,26.14754886,91.72799519,648,1322,5,average,0,0.5
2016-12-17 11:33:00,26.14754886,91.72799519,676,1322,5,average,0,1.0
2016-12-17 12:00:00,26.14754886,91.72799519,735,1322,9,high,0,1.0
2016-12-17 12:26:00,26.14754886,91.72799519,797,1322,9,high,0,0.5
2016-12-17 13:00:00,26.14754886,91.72799519,856,1322,8,high,0,1.5
2016-12-17 13:27:00,26.14754886,91.72799519,902,1322,8,high,0,1.0
2016-12-17 14:00:00,26.14754886,91.72799519,961,1322,6,high,0,1.5
2016-12-17 14:30:00,26.14754886,91.72799519,996,1322,5,average,0,1.0
2016-12-17 15:03:00,26.14754886,91.72799519,999,1322,2,low,0,1.0
2016-12-17 15:30:00,26.14754886,91.72799519,998,1322,3,low,0,1.0
2016-12-17 15:57:00,26.14754886,91.72799519,1008,1322,2,low,0,1.0
2016-12-17 16:30:00,26.14754886,91.72799519,979,1322,2,low,0,1.0
2016-12-18 08:03:00,26.14754886,91.72799519,341,1322,2,low,1,1.0
2016-12-18 08:30:00,26.14754886,91.72799519,341,1322,2,low,1,1.0
2016-12-18 08:56:00,26.14754886,91.72799519,351,1322,3,low,1,1.0
2016-12-18 09:30:00,26.14754886,91.72799519,371,1322,4,low,1,1.0
2016-12-18 09:56:00,26.14754886,91.72799519,413,1322,3,low,1,1.0
2016-12-18 10:30:00,26.14754886,91.72799519,490,1322,8,high,1,0.5
2016-12-18 11:03:00,26.14754886,91.72799519,608,1322,8,average,1,1.0
2016-12-18 11:30:00,26.14754886,91.72799519,661,1322,8,average,1,0.5
2016-12-18 12:03:00,26.14754886,91.72799519,705,1322,12,high,1,0.5
2016-12-18 12:30:00,26.14754886,91.72799519,765,1322,12,high,1,1.0
2016-12-18 12:56:00,26.14754886,91.72799519,815,1322,12,high,1,0.5
2016-12-18 13:30:00,26.14754886,91.72799519,849,1322,12,high,1,1.0
2016-12-18 14:03:00,26.14754886,91.72799519,879,1322,7,average,1,1.0
2016-12-18 14:30:00,26.14754886,91.72799519,896,1322,7,average,1,0.5
2016-12-18 14:56:00,26.14754886,91.72799519,894,1322,6,average,1,1.0
2016-12-18 15:30:00,26.14754886,91.72799519,866,1322,4,low,1,1.0
2016-12-18 16:03:00,26.14754886,91.72799519,825,1322,3,low,1,1.0
2016-12-18 16:30:00,26.14754886,91.72799519,754,1322,3,low,1,1.0
2016-12-19 08:03:00,26.14754886,91.72799519,310,1322,2,low,0,1.0
2016-12-19 08:30:00,26.14754886,91.72799519,331,1322,1,low,0,0.5
2016-12-19 09:03:00,26.14754886,91.72799519,394,1322,2,low,0,0.5
2016-12-19 09:30:00,26.14754886,91.72799519,461,1322,2,low,0,1.0
2016-12-19 09:56:00,26.14754886,91.72799519,530,1322,2,low,0,1.0
2016-12-19 10:30:00,26.14754886,91.72799519,625,1322,6,high,0,1.0
2016-12-19 11:03:00,26.14754886,91.72799519,684,1322,8,high,0,1.0
2016-12-19 11:30:00,26.14754886,91.72799519,746,1322,6,average,0,0.5
2016-12-19 12:03:00,26.14754886,91.72799519,792,1322,9,high,0,1.0
2016-12-19 12:30:00,26.14754886,91.72799519,840,1322,9,high,0,0.5
2016-12-19 13:03:00,26.14754886,91.72799519,887,1322,8,high,0,0.5
2016-12-19 13:30:00,26.14754886,91.72799519,932,1322,8,high,0,0.5
2016-12-19 14:03:00,26.14754886,91.72799519,970,1322,5,average,0,1.0
2016-12-19 14:30:00,26.14754886,91.72799519,974,1322,6,high,0,1.0
2016-12-19 15:03:00,26.14754886,91.72799519,967,1322,2,low,0,0.5
2016-12-19 15:29:00,26.14754886,91.72799519,945,1322,3,average,0,1.0
2016-12-19 16:03:00,26.14754886,91.72799519,870,1322,2,low,0,1.0
2016-12-19 16:30:00,26.14754886,91.72799519,806,1322,3,average,0,1.0
2016-10-04 07:59:00,26.14749998,91.72797778,588,3103,2,average,0,1.0
2016-10-04 08:25:00,26.14749998,91.72797778,678,3103,3,average,0,0.5
2016-10-04 08:59:00,26.14749998,91.72797778,792,3103,3,low,0,1.0
2016-10-04 09:32:00,26.14749998,91.72797778,932,3103,3,low,0,1.0
2016-10-04 09:59:00,26.14749998,91.72797778,1052,3103,3,low,0,1.0
2016-10-04 10:26:00,26.14749998,91.72797778,1142,3103,4,low,0,1.0
2016-10-04 10:59:00,26.14749998,91.72797778,1210,3103,5,average,0,1.0
2016-10-04 11:25:00,26.14749998,91.72797778,1241,3103,9,high,0,1.5
2016-10-04 11:59:00,26.14749998,91.72797778,1288,3103,6,average,0,0.5
2016-10-04 12:29:00,26.14749998,91.72797778,1297,3103,10,high,0,1.5
2016-10-04 13:02:00,26.14749998,91.72797778,1288,3103,9,high,0,0.5
2016-10-04 13:29:00,26.14749998,91.72797778,1273,3103,8,high,0,1.0
2016-10-04 14:02:00,26.14749998,91.72797778,1262,3103,5,average,0,1.0
2016-10-04 14:29:00,26.14749998,91.72797778,1238,3103,5,average,0,1.0
2016-10-04 14:57:00,26.14749998,91.72797778,1169,3103,5,average,0,1.0
2016-10-04 15:30:00,26.14749998,91.72797778,1127,3103,3,low,0,1.0
2016-10-04 16:04:00,26.14749998,91.72797778,1019,3103,3,low,0,1.0
2016-10-04 16:31:00,26.14749998,91.72797778,936,3103,2,low,0,0.5
2016-10-05 07:57:00,26.14749998,91.72797778,650,3103,2,low,0,0.5
2016-10-05 08:30:00,26.14749998,91.72797778,760,3103,2,low,0,1.0
2016-10-05 09:04:00,26.14749998,91.72797778,896,3103,4,average,0,1.0
2016-10-05 09:30:00,26.14749998,91.72797778,1003,3103,3,low,0,1.0
2016-10-05 10:04:00,26.14749998,91.72797778,1112,3103,4,low,0,0.5
2016-10-05 10:30:00,26.14749998,91.72797778,1182,3103,6,high,0,1.0
2016-10-05 11:04:00,26.14749998,91.72797778,1250,3103,6,average,0,0.5
2016-10-05 11:30:00,26.14749998,91.72797778,1259,3103,6,average,0,1.5
2016-10-05 12:04:00,26.14749998,91.72797778,1264,3103,9,high,0,0.5
2016-10-05 12:30:00,26.14749998,91.72797778,1278,3103,9,high,0,1.5
2016-10-05 12:57:00,26.14749998,91.72797778,1279,3103,9,high,0,1.0
2016-10-05 13:30:00,26.14749998,91.72797778,1248,3103,9,high,0,1.0
2016-10-05 13:57:00,26.14749998,91.72797778,1237,3103,7,average,0,1.0
2016-10-05 14:30:00,26.14749998,91.72797778,1192,3103,4,average,0,1.0
2016-10-05 14:57:00,26.14749998,91.72797778,1135,3103,7,high,0,0.5
2016-10-05 15:30:00,26.14749998,91.72797778,1056,3103,3,low,0,1.0
2016-10-05 16:04:00,26.14749998,91.72797778,992,3103,2,low,0,1.0
2016-10-05 16:30:00,26.14749998,91.72797778,893,3103,2,low,0,1.0
2016-10-06 07:57:00,26.14749998,91.72797778,692,3103,2,low,0,1.0
2016-10-06 08:30:00,26.14749998,91.72797778,785,3103,3,average,0,1.0
2016-10-06 08:57:00,26.14749998,91.72797778,896,3103,2,low,0,1.0
2016-10-06 09:30:00,26.14749998,91.72797778,999,3103,2,low,0,0.5
2016-10-06 10:03:00,26.14749998,91.72797778,1105,3103,4,low,0,0.5
2016-10-06 10:30:00,26.14749998,91.72797778,1158,3103,5,average,0,1.0
2016-10-06 10:57:00,26.14749998,91.72797778,1184,3103,4,average,0,1.0
2016-10-06 11:30:00,26.14749998,91.72797778,1229,3103,9,high,0,0.5
2016-10-06 12:04:00,26.14749998,91.72797778,1273,3103,9,high,0,1.0
2016-10-06 12:30:00,26.14749998,91.72797778,1283,3103,6,average,0,1.0
2016-10-06 12:57:00,26.14749998,91.72797778,1220,3103,10,high,0,1.0
2016-10-06 13:30:00,26.14749998,91.72797778,1196,3103,8,high,0,1.0
2016-10-06 13:57:00,26.14749998,91.72797778,1178,3103,5,average,0,0.5
2016-10-06 14:30:00,26.14749998,91.72797778,1124,3103,5,average,0,1.0
2016-10-06 15:04:00,26.14749998,91.72797778,1081,3103,3,low,0,1.0
2016-10-06 15:31:00,26.14749998,91.72797778,1032,3103,3,average,0,1.0
2016-10-06 16:04:00,26.14749998,91.72797778,973,3103,2,low,0,1.0
2016-10-06 16:30:00,26.14749998,91.72797778,907,3103,2,low,0,1.0
2016-10-07 08:03:00,26.14749998,91.72797778,747,3103,2,low,0,1.0
2016-10-07 08:30:00,26.14749998,91.72797778,821,3103,3,low,0,0.5
2016-10-07 09:04:00,26.14749998,91.72797778,942,3103,2,low,0,0.5
2016-10-07 09:30:00,26.14749998,91.72797778,1003,3103,3,low,0,1.0
2016-10-07 09:57:00,26.14749998,91.72797778,1076,3103,3,low,0,1.0
2016-10-07 10:30:00,26.14749998,91.72797778,1138,3103,4,average,0,1.5
2016-10-07 10:57:00,26.14749998,91.72797778,1162,3103,4,average,0,0.5
2016-10-07 11:30:00,26.14749998,91.72797778,1183,3103,6,average,0,1.0
2016-10-07 12:03:00,26.14749998,91.72797778,1208,3103,9,high,0,1.0
2016-10-07 12:30:00,26.14749998,91.72797778,1196,3103,9,high,0,1.0
2016-10-07 13:04:00,26.14749998,91.72797778,1190,3103,9,high,0,1.5
2016-10-07 13:30:00,26.14749998,91.72797778,1158,3103,8,high,0,1.0
2016-10-07 14:03:00,26.14749998,91.72797778,1125,3103,4,average,0,1.0
2016-10-07 14:30:00,26.14749998,91.72797778,1087,3103,5,average,0,0.5
2016-10-07 15:04:00,26.14749998,91.72797778,1039,3103,3,low,0,1.0
2016-10-07 15:30:00,26.14749998,91.72797778,1005,3103,3,low,0,1.5
2016-10-07 15:57:00,26.14749998,91.72797778,936,3103,3,low,0,1.0
2016-10-07 16:30:00,26.14749998,91.72797778,896,3103,2,low,0,1.0
2016-10-08 07:57:00,26.14749998,91.72797778,628,3103,3,low,0,1.0
2016-10-08 08:30:00,26.14749998,91.72797778,644,3103,2,low,0,0.5
2016-10-08 08:57:00,26.14749998,91.72797778,674,3103,2,low,0,1.0
2016-10-08 09:30:00,26.14749998,91.72797778,702,3103,3,low,0,1.0
2016-10-08 10:04:00,26.14749998,91.72797778,733,3103,3,low,0,1.0
2016-10-08 10:30:00,26.14749998,91.72797778,759,3103,5,average,0,1.0
2016-10-08 10:57:00,26.14749998,91.72797778,788,3103,5,average,0,1.5
2016-10-08 11:30:00,26.14749998,91.72797778,818,3103,5,average,0,1.0
2016-10-08 12:04:00,26.14749998,91.72797778,859,3103,10,high,0,1.0
2016-10-08 12:30:00,26.14749998,91.72797778,898,3103,8,high,0,1.0
2016-10-08 13:04:00,26.14749998,91.72797778,955,3103,5,average,0,0.5
2016-10-08 13:30:00,26.14749998,91.72797778,991,3103,8,high,0,0.5
2016-10-08 14:03:00,26.14749998,91.72797778,1058,3103,7,high,0,1.0
2016-10-08 14:30:00,26.14749998,91.72797778,1099,3103,5,average,0,1.0
2016-10-08 14:57:00,26.14749998,91.72797778,1118,3103,5,average,0,1.0
2016-10-08 15:30:00,26.14749998,91.72797778,1118,3103,3,low,0,1.0
2016-10-08 16:04:00,26.14749998,91.72797778,1122,3103,2,low,0,1.5
2016-10-08 16:30:00,26.14749998,91.72797778,1126,3103,2,low,0,1.5
2016-10-09 08:04:00,26.14749998,91.72797778,528,3103,3,low,1,1.5
2016-10-09 08:30:00,26.14749998,91.72797778,530,3103,3,low,1,1.5
2016-10-09 09:04:00,26.14749998,91.72797778,535,3103,4,low,1,1.0
2016-10-09 09:30:00,26.14749998,91.72797778,561,3103,4,low,1,1.5
2016-10-09 09:57:00,26.14749998,91.72797778,577,3103,4,low,1,0.5
2016-10-09 10:30:00,26.14749998,91.72797778,603,3103,8,high,1,0.5
2016-10-09 11:04:00,26.14749998,91.72797778,624,3103,8,average,1,1.0
2016-10-09 11:30:00,26.14749998,91.72797778,660,3103,8,average,1,0.5
2016-10-09 11:57:00,26.14749998,91.72797778,668,3103,8,average,1,1.0
2016-10-09 12:30:00,26.14749998,91.72797778,668,3103,10,average,1,1.0
2016-10-09 13:04:00,26.14749998,91.72797778,677,3103,11,high,1,0.5
2016-10-09 13:30:00,26.14749998,91.72797778,667,3103,11,high,1,1.0
2016-10-09 14:03:00,26.14749998,91.72797778,696,3103,6,average,1,0.5
2016-10-09 14:30:00,26.14749998,91.72797778,687,3103,7,average,1,0.5
2016-10-09 15:04:00,26.14749998,91.72797778,689,3103,4,low,1,1.5
2016-10-09 15:30:00,26.14749998,91.72797778,685,3103,4,low,1,1.0
2016-10-09 16:03:00,26.14749998,91.72797778,654,3103,4,low,1,0.5
2016-10-09 16:30:00,26.14749998,91.72797778,604,3103,3,low,1,1.0
2016-10-10 08:04:00,26.14749998,91.72797778,540,3103,2,low,0,0.5
2016-10-10 08:30:00,26.14749998,91.72797778,621,3103,2,low,0,0.5
2016-10-10 09:04:00,26.14749998,91.72797778,755,3103,3,average,0,1.0
2016-10-10 09:30:00,26.14749998,91.72797778,846,3103,3,low,0,0.5
2016-10-10 10:03:00,26.14749998,91.72797778,945,3103,3,low,0,0.5
2016-10-10 10:30:00,26.14749998,91.72797778,1010,3103,5,average,0,1.0
2016-10-10 10:57:00,26.14749998,91.72797778,1035,3103,5,average,0,1.0
2016-10-10 11:30:00,26.14749998,91.72797778,1068,3103,8,high,0,0.5
2016-10-10 11:57:00,26.14749998,91.72797778,1081,3103,9,high,0,1.0
2016-10-10 12:30:00,26.14749998,91.72797778,1093,3103,10,high,0,1.0
2016-10-10 13:04:00,26.14749998,91.72797778,1091,3103,8,high,0,1.0
2016-10-10 13:30:00,26.14749998,91.72797778,1082,3103,5,average,0,1.0
2016-10-10 14:03:00,26.14749998,91.72797778,1072,3103,6,high,0,1.0
